america,22
american,18
nation,16
people,13
country,13
never,13
new,11
world,11
great,10
years,10
citizens,9
ever,9
history,9
united,8
also,8
first,8
every,8
americans,8
administration,7
that’s,7
must,7
could,7
president,6
achieved,6
want,6
thank,6
one,6
always,6
greatest,6
fought,6
states,5
made,5
support,5
across,5
everyone,5
life,5
economy,5
restored,5
proud,4
together,4
came,4
safe,4
best,4
like,4
love,4
incredible,4
serve,4
done,4
back,4
built,4
even,4
passed,4
worked,4
us,4
world’s,4
seen,4
pandemic,4
families,4
nearly,4
space,4
conviction,4
equal,4
confidence,4
free,4
stand,3
truly,3
share,3
light,3
family,3
well,3
white,3
house,3
take,3
political,3
values,3
common,3
four,3
open,3
knew,3
long,3
put,3
difficult,3
millions,3
right,3
whole,3
come,3
deals,3
deal,3
historic,3
china,3
virus,3
billions,3
numbers,3
we’ve,3
miracle,3
thousands,3
secure,3
jobs,3
would,3
stood,3
many,3
border,3
place,3
don’t,3
nations,3
interests,3
it’s,3
god,3
loyal,3
national,3
strong,3
faith,3
past,3
belief,3
much,2
prosperous,2
possible,2
let,2
gratitude,2
pence,2
wonderful,2
staff,2
heart,2
profound,2
military,2
force,2
armed,2
forces,2
honor,2
privilege,2
forget,2
thrive,2
flourish,2
good,2
violence,2
shared,2
ago,2
washington,2
potential,2
left,2
arena,2
given,2
wanted,2
give,2
hardworking,2
land,2
movement,2
make,2
principle,2
means,2
thought,2
nobody,2
tax,2
slashed,2
trade,2
horrible,2
one-sided,2
mexico,2
importantly,2
got,2
hit,2
dollars,2
u.s,2
go,2
countries,2
wouldn’t,2
far,2
job,2
unemployment,2
short,2
stock,2
market,2
set,2
another,2
time,2
rebuilt,2
opened,2
usa,2
better,2
child,2
million,2
workers,2
medical,2
taken,2
took,2
launched,2
economic,2
trillion,2
choice,2
especially,2
get,2
va,2
supreme,2
need,2
enforce,2
laws,2
proudly,2
leave,2
robust,2
along,2
powerful,2
home,2
abroad,2
lose,2
respect,2
sovereignty,2
global,2
paying,2
last,2
center,2
astronauts,2
iranian,2
top,2
recognized,2
peace,2
middle,2
east,2
future,2
soldiers,2
started,2
idea,2
government,2
everyday,2
children,2
constant,2
seek,2
unyielding,2
hope,2
voice,2
citizen,2
entitled,2
communities,2
heroes,2
inheritance,2
challenges,2
face,2
loss,2
greatness,2
spirit,2
hearts,2
heritage,2
speech,2
debate,2
traditions,2
show,2
bless,2
conclude,1
term,1
45th,1
week,1
inaugurate,1
pray,1
success,1
keeping,1
extend,1
wishes,1
luck,1
important,1
word,1
i’d,1
begin,1
thanking,1
amazing,1
remarkable,1
journey,1
express,1
overwhelming,1
spectacular,1
lady,1
melania,1
deepest,1
appreciation,1
daughter,1
ivanka,1
son-in-law,1
jared,1
barron,1
eric,1
tiffany,1
lara,1
fill,1
joy,1
vice,1
mike,1
wife,1
karen,1
entire,1
chief,1
mark,1
meadows;,1
dedicated,1
members,1
cabinet;,1
poured,1
soul,1
fight,1
moment,1
exceptional,1
group,1
secret,1
service,1
forever,1
debt,1
office,1
teams,1
marine,1
air,1
member,1
state,1
local,1
law,1
enforcement,1
beyond,1
description,1
extraordinary,1
disagreements,1
decent,1
faithful,1
peace-loving,1
successful,1
magnificent,1
horrified,1
assault,1
capitol,1
attack,1
everything,1
cherish,1
tolerated,1
unify,1
around,1
rise,1
partisan,1
rancor,1
forge,1
destiny,1
true,1
outsider,1
win,1
presidency,1
spent,1
career,1
politician,1
builder,1
looking,1
skylines,1
imagining,1
infinite,1
possibilities,1
ran,1
towering,1
summits,1
waiting,1
scaled,1
boundless,1
behind,1
former,1
stepped,1
nevertheless,1
sorts,1
properly,1
something,1
patriots,1
exists,1
agenda,1
wasn’t,1
republican,1
democrat,1
prayers,1
anyone,1
close,1
largest,1
package,1
cuts,1
reforms,1
job-killing,1
regulations,1
fixed,1
broken,1
withdrew,1
trans-pacific,1
partnership,1
impossible,1
paris,1
climate,1
accord,1
renegotiated,1
south,1
korea,1
replaced,1
nafta,1
groundbreaking,1
usmca,1
canada,1
imposed,1
monumental,1
tariffs,1
china;,1
ink,1
dry,1
relationship,1
rapidly,1
changing,1
pouring,1
forced,1
different,1
direction,1
suffered,1
outperformed,1
economically,1
without,1
foundations,1
footings,1
way,1
unlocked,1
energy,1
resources,1
became,1
number-one,1
producer,1
oil,1
natural,1
gas,1
powered,1
policies,1
reignited,1
america’s,1
creation,1
record-low,1
african,1
hispanic,1
asian,1
women,1
almost,1
incomes,1
soared,1
wages,1
boomed,1
dream,1
lifted,1
poverty,1
record,1
148,1
highs,1
period,1
boosted,1
retirements,1
pensions,1
401(k)s,1
level,1
they’ve,1
manufacturing,1
base,1
factories,1
brought,1
beautiful,1
phrase,1
working,1
doubled,1
credit,1
signed,1
largest-ever,1
expansion,1
funding,1
childcare,1
development,1
joined,1
private,1
sector,1
commitments,1
train,1
16,1
tomorrow,1
terrible,1
produced,1
two,1
vaccines,1
record-breaking,1
speed,1
quickly,1
follow,1
said,1
couldn’t,1
call,1
they’re,1
calling,1
3,1
4,1
5,1
maybe,1
10,1
develop,1
vaccine,1
nine,1
months,1
grieve,1
lost,1
pledge,1
memory,1
wipe,1
brutal,1
toll,1
fastest,1
recovery,1
$4,1
relief,1
saved,1
supported,1
50,1
rate,1
half,1
created,1
transparency,1
healthcare,1
big,1
pharma,1
ways,1
effort,1
favored-nations,1
clauses,1
added,1
lowest,1
prescription,1
drug,1
prices,1
anywhere,1
accountability,1
try,1
landmark,1
criminal,1
justice,1
reform,1
confirmed,1
three,1
justices,1
court,1
appointed,1
300,1
federal,1
judges,1
interpret,1
constitution,1
written,1
pleaded,1
finally,1
nation’s,1
borders,1
pleased,1
say,1
answered,1
plea,1
brave,1
agents,1
heroic,1
ice,1
officers,1
tools,1
keep,1
next,1
strongest,1
security,1
measures,1
includes,1
agreements,1
guatemala,1
honduras,1
el,1
salvador,1
450,1
miles,1
wall,1
strength,1
leadership,1
respects,1
please,1
reclaimed,1
standing,1
withdrawing,1
served,1
nato,1
hundreds,1
arrived,1
unfair,1
cost,1
helping,1
perhaps,1
$3,1
fully,1
branch,1
75,1
spring,1
kennedy,1
florida,1
watched,1
returned,1
rockets,1
revitalized,1
alliances,1
rallied,1
obliterated,1
isis,1
caliphate,1
ended,1
wretched,1
founder,1
leader,1
al,1
baghdadi,1
oppressive,1
regime,1
killed,1
terrorist,1
butcher,1
qasem,1
soleimani,1
jerusalem,1
capital,1
israel,1
israeli,1
golan,1
heights,1
result,1
bold,1
diplomacy,1
principled,1
realism,1
series,1
believed,1
happen,1
abraham,1
accords,1
doors,1
harmony,1
bloodshed,1
dawn,1
bringing,1
decades,1
wars,1
reasserted,1
sacred,1
answers,1
guiding,1
north,1
star,1
unwavering,1
noble,1
allegiance,1
special,1
corporations,1
entities;,1
priority,1
concern,1
easiest,1
course;,1
actually,1
path,1
least,1
criticism,1
tough,1
battles,1
hardest,1
fights,1
choices,1
elected,1
needs,1
focus,1
legacy,1
charge,1
self-government,1
forgotten,1
matters,1
dignity,1
treatment,1
rights,1
treated,1
heard,1
listen,1
build,1
find,1
schools,1
learn,1
promoted,1
culture,1
upheld,1
honored,1
preserved,1
law-abiding,1
granted,1
tremendous,1
satisfaction,1
reflecting,1
dangers,1
threaten,1
priceless,1
faces,1
threats,1
danger,1
dynamic,1
pride,1
vibrant,1
beats,1
loses,1
sources,1
unity,1
vitality,1
allowed,1
prevail,1
triumph,1
unashamed,1
nobility,1
unique,1
purpose,1
forsake,1
key,1
lies,1
sustaining,1
instilling,1
identity,1
focusing,1
expression,1
allow,1
censorship,1
blacklisting,1
thinkable,1
shutting,1
violates,1
core,1
enduring,1
insist,1
absolute,1
conformity,1
rigid,1
orthodoxies,1
punitive,1
codes,1
timid,1
tame,1
souls,1
sheltered,1
protected,1
disagree,1
250,1
challenge,1
summoned,1
unmatched,1
courage,1
fierce,1
independence,1
miraculous,1
traits,1
led,1
wild,1
continent,1
carve,1
west,1
god-given,1
freedom,1
willed,1
battle,1
think,1
image,1
rises,1
mind,1
others,1
whenever,1
traveled,1
motorcade,1
route,1
wave,1
flag,1
failed,1
deeply,1
move,1
me;,1
republic,1
glory,1
precious,1
safeguard,1
single,1
turn,1
hall,1
muslim,1
leaders,1
riyadh,1
square,1
polish,1
warsaw;,1
floor,1
korean,1
assembly,1
podium,1
general,1
assembly;,1
forbidden,1
city,1
beijing,1
shadow,1
mount,1
rushmore,1
stands,1
prepare,1
hand,1
power,1
noon,1
wednesday,1
know,1
beginning,1
there’s,1
anything,1
dwindle,1
instead,1
grow,1
stronger,1
day,1
hold,1
deep,1
devoted,1
nothing,1
cannot,1
achieve,1
cherished,1
brighter,1
majestic,1
joyful,1
optimistic,1
yet,1
farewell,1
